orbit_type,target_norad,target_name,mean_motion_rev_day,inclination_deg,eccentricity,catalog_size,sigma_deg,trial,observation_count,target_rank,target_chi2,best_chi2,best_fit_p_value,best_gap_chi2,top1_norad,top1_correct,top3_contains_target,top10_contains_target,runtime_us,runtime_ms
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,15,4,3,231,14.8188,10.4395,0.107323,0.0609868,43569,0,0,0,907,0.907
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,15,5,3,7,7.26135,6.39389,0.380542,0.00913468,35840,0,0,1,889,0.889
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,20,1,3,250,6.37475,4.30716,0.635186,0.00426694,66114,0,0,0,888,0.888
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,20,2,3,37,2.99623,1.77218,0.939414,0.129784,89101,0,0,0,884,0.884
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,20,3,3,121,6.04977,2.17995,0.902427,0.0093532,52744,0,0,0,879,0.879
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,20,4,3,51,3.90528,2.4314,0.876065,0.0919928,58041,0,0,0,1330,1.33
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,20,5,3,91,6.17427,5.00003,0.54381,0.108992,32212,0,0,0,963,0.963
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0,1,3,1,2.34089e-06,2.34089e-06,1,8.17206e+06,2389,1,1,1,15219,15.219
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0,2,3,1,2.34089e-06,2.34089e-06,1,8.17206e+06,2389,1,1,1,1010,1.01
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0,3,3,1,2.34089e-06,2.34089e-06,1,8.17206e+06,2389,1,1,1,1090,1.09
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0,4,3,1,2.34089e-06,2.34089e-06,1,8.17206e+06,2389,1,1,1,1105,1.105
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0,5,3,1,2.34089e-06,2.34089e-06,1,8.17206e+06,2389,1,1,1,948,0.948
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.05,1,3,1,2.33132,2.33132,0.886847,3308.05,2389,1,1,1,918,0.918
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.05,2,3,1,3.44662,3.44662,0.751057,3186.46,2389,1,1,1,897,0.897
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.05,3,3,1,4.57325,4.57325,0.599589,3222.15,2389,1,1,1,933,0.933
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.05,4,3,1,7.8657,7.8657,0.248109,3111.23,2389,1,1,1,1032,1.032
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.05,5,3,1,5.60321,5.60321,0.469071,3365,2389,1,1,1,891,0.891
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.1,1,3,1,8.73303,8.73303,0.189159,805.839,2389,1,1,1,910,0.91
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.1,2,3,1,3.18625,3.18625,0.785134,803.942,2389,1,1,1,864,0.864
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.1,3,3,1,2.82424,2.82424,0.830561,844.156,2389,1,1,1,1022,1.022
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.1,4,3,1,16.5677,16.5677,0.0110106,819.455,2389,1,1,1,1085,1.085
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.1,5,3,1,0.0270921,0.0270921,1,815.91,2389,1,1,1,956,0.956
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.25,1,3,1,4.64144,4.64144,0.590552,165.35,2389,1,1,1,971,0.971
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.25,2,3,1,5.94799,5.94799,0.429041,164.475,2389,1,1,1,1519,1.519
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.25,3,3,1,4.10584,4.10584,0.662355,136.576,2389,1,1,1,1119,1.119
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.25,4,3,1,6.00976,6.00976,0.422097,99.729,2389,1,1,1,996,0.996
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.25,5,3,1,6.51703,6.51703,0.367826,140.164,2389,1,1,1,876,0.876
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.5,1,3,1,7.20671,7.20671,0.302153,53.8512,2389,1,1,1,880,0.88
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.5,2,3,1,6.79774,6.79774,0.339958,38.8141,2389,1,1,1,890,0.89
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.5,3,3,1,8.47463,8.47463,0.205351,35.7144,2389,1,1,1,981,0.981
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.5,4,3,1,6.41327,6.41327,0.37852,39.9374,2389,1,1,1,1007,1.007
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,0.5,5,3,1,2.3058,2.3058,0.889537,31.6482,2389,1,1,1,839,0.839
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,1,1,3,1,2.89636,2.89636,0.821738,10.0115,2389,1,1,1,886,0.886
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,1,2,3,1,7.35291,7.35291,0.28944,10.4211,2389,1,1,1,838,0.838
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,1,3,3,1,12.4226,12.4226,0.0531789,2.48813,2389,1,1,1,915,0.915
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,1,4,3,1,8.84129,8.84129,0.182703,2.51666,2389,1,1,1,912,0.912
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,1,5,3,1,5.50996,5.50996,0.480254,8.8472,2389,1,1,1,915,0.915
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,2,1,3,1,4.33211,4.33211,0.63183,0.647264,2389,1,1,1,1293,1.293
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,2,2,3,2,4.75738,4.0962,0.66366,0.661184,65388,0,1,1,968,0.968
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,2,3,3,5,9.79681,5.29519,0.506548,1.75455,52341,0,0,1,989,0.989
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,2,4,3,1,4.29119,4.29119,0.637335,1.24756,2389,1,1,1,1005,1.005
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,2,5,3,3,3.21898,2.39274,0.880273,0.585996,53165,0,1,1,957,0.957
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,5,1,3,6,4.73205,2.71259,0.843958,0.94616,56467,0,0,1,1000,1
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,5,2,3,1,1.52313,1.52313,0.957943,0.470742,2389,1,1,1,1221,1.221
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,5,3,3,5,1.98165,1.07156,0.982754,0.0330835,68081,0,0,1,1023,1.023
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,5,4,3,12,11.1494,7.28309,0.295459,0.244564,64729,0,0,0,975,0.975
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,5,5,3,5,3.33409,2.52328,0.865853,0.222902,52341,0,0,1,1108,1.108
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,10,1,3,2,2.71946,2.5834,0.85902,0.136057,65388,0,1,1,1136,1.136
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,10,2,3,26,5.76421,2.83222,0.829591,0.31535,67241,0,0,0,1056,1.056
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,10,3,3,38,5.85594,0.675575,0.995003,0.492506,29733,0,0,0,1096,1.096
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,10,4,3,114,4.14447,1.28381,0.972543,0.0224751,45370,0,0,0,1551,1.551
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,10,5,3,12,1.05344,0.492874,0.997924,0.0106556,68084,0,0,0,1134,1.134
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,15,1,3,127,10.1674,2.44515,0.874555,0.913269,68163,0,0,0,1605,1.605
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,15,2,3,265,12.4503,6.83984,0.335913,0.02384,30882,0,0,0,1809,1.809
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,15,3,3,3,3.96936,3.8221,0.700736,0.125092,44204,0,1,1,976,0.976
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,15,4,3,10,2.50346,2.13586,0.906789,0.0890814,35244,0,0,1,912,0.912
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,15,5,3,99,2.15857,0.867723,0.990134,0.00898241,30136,0,0,0,918,0.918
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,20,1,3,177,9.2779,7.59961,0.268928,0.0428273,62952,0,0,0,934,0.934
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,20,2,3,87,4.19962,2.12818,0.90754,0.110565,68163,0,0,0,893,0.893
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,20,3,3,242,7.62214,5.1758,0.521471,0.0290863,58839,0,0,0,890,0.89
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,20,4,3,11,10.9928,10.8382,0.0935066,0.0111828,52341,0,0,0,892,0.892
Elliptical,2389,"OV3-3                   ",13.4454,81.3298,0.101419,500,20,5,3,45,14.6012,7.50696,0.276493,0.66492,31742,0,0,0,928,0.928
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0,1,3,1,1.19908e-06,1.19908e-06,1,1.71167e+07,1804,1,1,1,13220,13.22
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0,2,3,1,1.19908e-06,1.19908e-06,1,1.71167e+07,1804,1,1,1,991,0.991
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0,3,3,1,1.19908e-06,1.19908e-06,1,1.71167e+07,1804,1,1,1,932,0.932
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0,4,3,1,1.19908e-06,1.19908e-06,1,1.71167e+07,1804,1,1,1,1187,1.187
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0,5,3,1,1.19908e-06,1.19908e-06,1,1.71167e+07,1804,1,1,1,955,0.955
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.05,1,3,1,6.83597,6.83597,0.336283,6701.22,1804,1,1,1,1086,1.086
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.05,2,3,1,3.77689,3.77689,0.706838,6825.09,1804,1,1,1,971,0.971
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.05,3,3,1,6.35749,6.35749,0.384358,6881.73,1804,1,1,1,871,0.871
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.05,4,3,1,11.0756,11.0756,0.0860674,7089.43,1804,1,1,1,857,0.857
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.05,5,3,1,2.32369,2.32369,0.887654,7029.09,1804,1,1,1,855,0.855
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.1,1,3,1,4.0321,4.0321,0.672332,1671.37,1804,1,1,1,899,0.899
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.1,2,3,1,1.6803,1.6803,0.946632,1672.97,1804,1,1,1,878,0.878
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.1,3,3,1,18.0789,18.0789,0.00603799,1942.25,1804,1,1,1,879,0.879
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.1,4,3,1,5.02097,5.02097,0.541127,1752.39,1804,1,1,1,1136,1.136
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.1,5,3,1,8.14664,8.14664,0.227556,1758.22,1804,1,1,1,1063,1.063
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.25,1,3,1,4.09123,4.09123,0.664332,284.36,1804,1,1,1,902,0.902
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.25,2,3,1,7.16804,7.16804,0.305586,265.027,1804,1,1,1,862,0.862
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.25,3,3,1,7.70645,7.70645,0.260408,271.141,1804,1,1,1,871,0.871
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.25,4,3,1,1.41587,1.41587,0.964886,265.31,1804,1,1,1,965,0.965
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.25,5,3,1,6.8904,6.8904,0.331102,300.757,1804,1,1,1,1353,1.353
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.5,1,3,1,7.90483,7.90483,0.245159,52.3,1804,1,1,1,924,0.924
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.5,2,3,1,3.34555,3.34555,0.764392,64.7673,1804,1,1,1,990,0.99
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.5,3,3,1,5.31226,5.31226,0.504431,70.5609,1804,1,1,1,1004,1.004
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.5,4,3,1,0.839191,0.839191,0.990981,70.7739,1804,1,1,1,1020,1.02
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,0.5,5,3,1,3.18776,3.18776,0.784939,69.2057,1804,1,1,1,996,0.996
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,1,1,3,1,3.9502,3.9502,0.683415,6.50533,1804,1,1,1,985,0.985
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,1,2,3,2,15.2396,12.3847,0.0539166,2.85485,33775,0,1,1,987,0.987
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,1,3,3,1,7.35303,7.35303,0.289429,10.7878,1804,1,1,1,1005,1.005
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,1,4,3,1,5.11821,5.11821,0.528744,8.11259,1804,1,1,1,1006,1.006
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,1,5,3,1,6.48198,6.48198,0.371415,22.1065,1804,1,1,1,1771,1.771
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,2,1,3,1,3.26452,3.26452,0.774989,1.42125,1804,1,1,1,989,0.989
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,2,2,3,2,11.245,6.53355,0.366143,4.71141,31464,0,1,1,954,0.954
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,2,3,3,1,2.18462,2.18462,0.90196,1.17572,1804,1,1,1,1126,1.126
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,2,4,3,1,4.35088,4.35088,0.629307,0.244297,1804,1,1,1,1029,1.029
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,2,5,3,2,7.33709,2.28686,0.891517,5.05023,33775,0,1,1,938,0.938
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,5,1,3,18,6.48456,2.91361,0.819609,0.504237,33850,0,0,0,903,0.903
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,5,2,3,28,9.86939,3.55775,0.736272,0.754186,31235,0,0,0,898,0.898
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,5,3,3,4,5.17749,3.33801,0.765383,0.641916,33775,0,0,1,888,0.888
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,5,4,3,3,8.01206,6.50149,0.369414,1.37124,39553,0,1,1,893,0.893
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,5,5,3,2,0.769022,0.392156,0.998915,0.376865,54114,0,1,1,899,0.899
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,10,1,3,43,4.93992,2.50178,0.868268,0.235332,65653,0,0,0,924,0.924
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,10,2,3,119,10.7241,7.73304,0.258321,0.031557,32183,0,0,0,913,0.913
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,10,3,3,166,16.4145,11.287,0.0799001,0.350736,35451,0,0,0,1195,1.195
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,10,4,3,21,6.36087,4.80931,0.568494,0.176474,55973,0,0,0,1191,1.191
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,10,5,3,2,1.8685,1.78036,0.93875,0.0881393,39553,0,1,1,1040,1.04
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,15,1,3,267,5.94231,3.2746,0.773676,0.00404322,65279,0,0,0,1221,1.221
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,15,2,3,77,12.4265,8.33388,0.214649,0.190267,38208,0,0,0,1021,1.021
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,15,3,3,109,5.28903,3.58751,0.732293,0.0388191,65244,0,0,0,954,0.954
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,15,4,3,103,12.2656,6.39149,0.380793,0.123039,55934,0,0,0,914,0.914
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,15,5,3,102,13.0262,7.83873,0.250158,0.0311493,68202,0,0,0,907,0.907
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,20,1,3,283,10.298,5.82121,0.443514,0.0127199,40076,0,0,0,909,0.909
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,20,2,3,78,5.58715,0.813835,0.991698,0.462737,34004,0,0,0,912,0.912
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,20,3,3,99,10.5974,2.82526,0.830437,0.327266,31566,0,0,0,924,0.924
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,20,4,3,142,5.66108,3.77397,0.707233,0.175027,55769,0,0,0,910,0.91
Elliptical,1804,"ALOUETTE 2              ",12.2832,79.7989,0.133032,500,20,5,3,129,5.53556,1.52815,0.957603,0.126028,30848,0,0,0,871,0.871
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0,1,3,1,2.39759e-06,2.39759e-06,1,3.79567e+07,30239,1,1,1,10064,10.064
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0,2,3,1,2.39759e-06,2.39759e-06,1,3.79567e+07,30239,1,1,1,1117,1.117
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0,3,3,1,2.39759e-06,2.39759e-06,1,3.79567e+07,30239,1,1,1,946,0.946
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0,4,3,1,2.39759e-06,2.39759e-06,1,3.79567e+07,30239,1,1,1,1118,1.118
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0,5,3,1,2.39759e-06,2.39759e-06,1,3.79567e+07,30239,1,1,1,1197,1.197
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.05,1,3,1,3.22127,3.22127,0.780607,15381.5,30239,1,1,1,946,0.946
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.05,2,3,1,4.9697,4.9697,0.547705,14813.1,30239,1,1,1,1382,1.382
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.05,3,3,1,5.76725,5.76725,0.449762,15012.7,30239,1,1,1,1036,1.036
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.05,4,3,1,2.39316,2.39316,0.880228,15407.6,30239,1,1,1,884,0.884
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.05,5,3,1,11.0226,11.0226,0.0876795,15232.3,30239,1,1,1,921,0.921
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.1,1,3,1,2.91933,2.91933,0.818902,3658.78,30239,1,1,1,26131,26.131
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.1,2,3,1,5.72046,5.72046,0.455222,3825.4,30239,1,1,1,16700,16.7
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.1,3,3,1,4.88934,4.88934,0.558083,3872.31,30239,1,1,1,5470,5.47
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.1,4,3,1,0.847287,0.847287,0.990745,3819.55,30239,1,1,1,1524,1.524
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.1,5,3,1,3.75763,3.75763,0.709437,3732.17,30239,1,1,1,1497,1.497
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.25,1,3,1,5.92746,5.92746,0.431365,648.589,30239,1,1,1,976,0.976
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.25,2,3,1,9.05064,9.05064,0.17075,620.479,30239,1,1,1,893,0.893
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.25,3,3,1,5.14373,5.14373,0.525516,600.588,30239,1,1,1,840,0.84
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.25,4,3,1,2.52618,2.52618,0.865526,658.854,30239,1,1,1,879,0.879
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.25,5,3,1,2.6661,2.6661,0.849435,602.414,30239,1,1,1,2424,2.424
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.5,1,3,1,13.067,13.067,0.041984,180.108,30239,1,1,1,2829,2.829
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.5,2,3,1,4.29565,4.29565,0.636735,117.049,30239,1,1,1,1004,1.004
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.5,3,3,1,15.1007,15.1007,0.0194881,90.401,30239,1,1,1,921,0.921
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.5,4,3,1,10.473,10.473,0.106095,156.409,30239,1,1,1,865,0.865
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,0.5,5,3,1,2.94249,2.94249,0.81603,162.287,30239,1,1,1,827,0.827
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,1,1,3,1,6.42208,6.42208,0.377605,30.824,30239,1,1,1,850,0.85
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,1,2,3,1,3.69999,3.69999,0.717199,30.006,30239,1,1,1,839,0.839
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,1,3,3,1,2.88775,2.88775,0.822798,39.3396,30239,1,1,1,860,0.86
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,1,4,3,1,10.0739,10.0739,0.121576,29.8758,30239,1,1,1,924,0.924
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,1,5,3,1,3.37285,3.37285,0.760803,28.843,30239,1,1,1,1715,1.715
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,2,1,3,1,2.7402,2.7402,0.840676,12.6766,30239,1,1,1,1000,1
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,2,2,3,1,1.20267,1.20267,0.976753,7.22045,30239,1,1,1,937,0.937
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,2,3,3,1,4.89931,4.89931,0.556791,9.47654,30239,1,1,1,992,0.992
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,2,4,3,1,3.16074,3.16074,0.788418,3.57489,30239,1,1,1,906,0.906
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,2,5,3,2,8.79074,3.4588,0.749443,5.33194,29816,0,1,1,897,0.897
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,5,1,3,4,7.40127,5.91536,0.432738,0.477116,51632,0,0,1,901,0.901
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,5,2,3,2,1.7601,1.65578,0.948484,0.104322,48892,0,1,1,887,0.887
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,5,3,3,3,2.62908,2.37409,0.882284,0.180503,30802,0,1,1,886,0.886
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,5,4,3,1,7.69263,7.69263,0.261498,0.378991,30239,1,1,1,816,0.816
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,5,5,3,1,8.36915,8.36915,0.212286,1.2601,30239,1,1,1,835,0.835
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,10,1,3,3,3.2802,2.80774,0.832562,0.0534416,29816,0,1,1,891,0.891
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,10,2,3,39,9.86595,4.66022,0.588071,0.376366,68730,0,0,0,887,0.887
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,10,3,3,56,7.7246,3.36717,0.76155,0.376252,56786,0,0,0,918,0.918
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,10,4,3,51,3.77987,1.28223,0.972628,0.052647,60563,0,0,0,1648,1.648
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,10,5,3,3,5.14694,5.01371,0.542056,0.0764767,30802,0,1,1,1011,1.011
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,15,1,3,4,1.00853,0.573408,0.996827,0.162503,29816,0,0,1,963,0.963
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,15,2,3,7,5.71273,4.75724,0.575304,0.0675912,57201,0,0,1,908,0.908
Elliptical,30239,"FENGYUN 1C DEB          ",11.4284,99.4752,0.146035,500,15,3,3,88,9.06685,4.086,0.665039,0.369593,61899,0,0,0,914,0.914
