scenario,target_norad,sigma_deg,trial,catalog_size,observation_count,best_norad,best_chi2,best_fit_p_value,best_catalog_match,target_rank,correct_decision
unknown_random,30232,0.92,4,249,10,33994,2028.79,0,0,-1,1
unknown_hard,30232,0.92,4,250,10,64849,127.752,1.22748e-11,0,-1,1
known_hard,30232,0.92,5,250,10,30232,30.9834,0.783105,1,1,1
unknown_random,30232,0.92,5,249,10,33994,1870.85,0,0,-1,1
unknown_hard,30232,0.92,5,250,10,64849,178.937,3.66537e-20,0,-1,1
known_hard,30232,0.93,1,250,10,30232,28.2513,0.875553,1,1,1
unknown_random,30232,0.93,1,249,10,33994,1867.48,0,0,-1,1
unknown_hard,30232,0.93,1,250,10,64849,159.05,9.43937e-17,0,-1,1
known_hard,30232,0.93,2,250,10,30232,24.17,0.960366,1,1,1
unknown_random,30232,0.93,2,249,10,33994,1830.92,0,0,-1,1
unknown_hard,30232,0.93,2,250,10,64849,138.873,2.06006e-13,0,-1,1
known_hard,30232,0.93,3,250,10,30232,32.0245,0.74133,1,1,1
unknown_random,30232,0.93,3,249,10,33994,1903.33,0,0,-1,1
unknown_hard,30232,0.93,3,250,10,64849,195.207,5.0437e-23,0,-1,1
known_hard,30232,0.93,4,250,10,30232,18.6544,0.996458,1,1,1
unknown_random,30232,0.93,4,249,10,33994,1781.1,0,0,-1,1
unknown_hard,30232,0.93,4,250,10,64849,158.793,1.04298e-16,0,-1,1
known_hard,30232,0.93,5,250,10,30232,53.8419,0.0458277,1,1,1
unknown_random,30232,0.93,5,249,10,33994,1626.85,2.10041e-317,0,-1,1
unknown_hard,30232,0.93,5,250,10,64849,158.15,1.33852e-16,0,-1,1
known_hard,30232,0.94,1,250,10,30232,53.0592,0.053146,1,1,1
unknown_random,30232,0.94,1,249,10,33994,1616.41,3.47278e-315,0,-1,1
unknown_hard,30232,0.94,1,250,10,64849,141.952,6.51009e-14,0,-1,1
known_hard,30232,0.94,2,250,10,30232,34.969,0.610373,1,1,1
unknown_random,30232,0.94,2,249,10,33994,1816.92,0,0,-1,1
unknown_hard,30232,0.94,2,250,10,64849,196.885,2.5374e-23,0,-1,1
known_hard,30232,0.94,3,250,10,30232,41.0645,0.33777,1,1,1
unknown_random,30232,0.94,3,249,10,33994,1898.38,0,0,-1,1
unknown_hard,30232,0.94,3,250,10,64849,194.517,6.68647e-23,0,-1,1
known_hard,30232,0.94,4,250,10,30232,27.3877,0.898872,1,1,1
unknown_random,30232,0.94,4,249,10,33994,1860.54,0,0,-1,1
unknown_hard,30232,0.94,4,250,10,64849,164.328,1.20255e-17,0,-1,1
known_hard,30232,0.94,5,250,10,30232,24.6907,0.952977,1,1,1
unknown_random,30232,0.94,5,249,10,33994,1883.73,0,0,-1,1
unknown_hard,30232,0.94,5,250,10,64849,163.582,1.61091e-17,0,-1,1
known_hard,30232,0.95,1,250,10,30232,23.0329,0.973507,1,1,1
unknown_random,30232,0.95,1,249,10,33994,1850.32,0,0,-1,1
unknown_hard,30232,0.95,1,250,10,64849,159.592,7.64646e-17,0,-1,1
known_hard,30232,0.95,2,250,10,30232,20.9414,0.988789,1,1,1
unknown_random,30232,0.95,2,249,10,33994,1659.99,0,0,-1,1
unknown_hard,30232,0.95,2,250,10,64849,151.409,1.80063e-15,0,-1,1
known_hard,30232,0.95,3,250,10,30232,33.1611,0.692567,1,1,1
unknown_random,30232,0.95,3,249,10,33994,1801.78,0,0,-1,1
unknown_hard,30232,0.95,3,250,10,64849,186.365,1.84056e-21,0,-1,1
known_hard,30232,0.95,4,250,10,30232,41.8662,0.306701,1,1,1
unknown_random,30232,0.95,4,249,10,33994,1787.26,0,0,-1,1
unknown_hard,30232,0.95,4,250,10,64849,116.471,6.78895e-10,0,-1,1
known_hard,30232,0.95,5,250,10,30232,52.2504,0.0617405,1,1,1
unknown_random,30232,0.95,5,249,10,33994,1633.05,1.01582e-318,0,-1,1
unknown_hard,30232,0.95,5,250,10,64849,140.069,1.31793e-13,0,-1,1
known_hard,30232,0.96,1,250,10,30232,33.6375,0.671348,1,1,1
unknown_random,30232,0.96,1,249,10,33994,1652.49,7.41098e-323,0,-1,1
unknown_hard,30232,0.96,1,250,10,64849,148.857,4.77591e-15,0,-1,1
known_hard,30232,0.96,2,250,10,30232,39.1198,0.419338,1,1,1
unknown_random,30232,0.96,2,249,10,33994,1693.3,0,0,-1,1
unknown_hard,30232,0.96,2,250,10,64849,132.244,2.38937e-12,0,-1,1
known_hard,30232,0.96,3,250,10,30232,65.0907,0.0040307,1,1,1
unknown_random,30232,0.96,3,249,10,33994,1826.08,0,0,-1,1
unknown_hard,30232,0.96,3,250,10,64849,145.378,1.78958e-14,0,-1,1
known_hard,30232,0.96,4,250,10,30232,47.4249,0.140543,1,1,1
unknown_random,30232,0.96,4,249,10,33994,1647.84,7.31217e-322,0,-1,1
unknown_hard,30232,0.96,4,250,10,64849,118.123,3.80712e-10,0,-1,1
known_hard,30232,0.96,5,250,10,30232,45.4674,0.189019,1,1,1
unknown_random,30232,0.96,5,249,10,33994,1615.41,5.6535e-315,0,-1,1
unknown_hard,30232,0.96,5,250,10,64849,165.503,7.58352e-18,0,-1,1
known_hard,30232,0.97,1,250,10,30232,34.9383,0.6118,1,1,1
unknown_random,30232,0.97,1,249,10,33994,1550.9,2.76718e-301,0,-1,1
unknown_hard,30232,0.97,1,250,10,64849,167.013,4.18757e-18,0,-1,1
known_hard,30232,0.97,2,250,10,30232,50.3205,0.0870941,1,1,1
unknown_random,30232,0.97,2,249,10,33994,1657.03,9.88131e-324,0,-1,1
unknown_hard,30232,0.97,2,250,10,64849,101.846,9.66801e-08,0,-1,1
known_hard,30232,0.97,3,250,10,30232,43.8991,0.235718,1,1,1
unknown_random,30232,0.97,3,249,10,33994,1675.66,0,0,-1,1
unknown_hard,30232,0.97,3,250,10,64849,168.787,2.07978e-18,0,-1,1
known_hard,30232,0.97,4,250,10,30232,49.8174,0.0949592,1,1,1
unknown_random,30232,0.97,4,249,10,33994,1797.66,0,0,-1,1
unknown_hard,30232,0.97,4,250,10,64849,108.885,9.2334e-09,0,-1,1
known_hard,30232,0.97,5,250,10,30232,50.8297,0.0796878,1,1,1
unknown_random,30232,0.97,5,249,10,33994,1699.93,0,0,-1,1
unknown_hard,30232,0.97,5,250,10,64849,131.168,3.54202e-12,0,-1,1
known_hard,30232,0.98,1,250,10,30232,41.5251,0.31972,1,1,1
unknown_random,30232,0.98,1,249,10,33994,1727.86,0,0,-1,1
unknown_hard,30232,0.98,1,250,10,64849,102.755,7.17071e-08,0,-1,1
known_hard,30232,0.98,2,250,10,30232,32.0492,0.740306,1,1,1
unknown_random,30232,0.98,2,249,10,33994,1539.11,8.75488e-299,0,-1,1
unknown_hard,30232,0.98,2,250,10,37095,156.817,2.24394e-16,0,-1,1
known_hard,30232,0.98,3,250,10,30232,36.2112,0.552363,1,1,1
unknown_random,30232,0.98,3,249,10,33994,1719.7,0,0,-1,1
unknown_hard,30232,0.98,3,250,10,29486,214.372,1.83998e-26,0,-1,1
known_hard,30232,0.98,4,250,10,30232,18.5589,0.996644,1,1,1
unknown_random,30232,0.98,4,249,10,33994,1539.9,5.94658e-299,0,-1,1
unknown_hard,30232,0.98,4,250,10,64849,187.621,1.10645e-21,0,-1,1
known_hard,30232,0.98,5,250,10,30232,35.5677,0.582468,1,1,1
unknown_random,30232,0.98,5,249,10,33994,1629.87,4.80671e-318,0,-1,1
unknown_hard,30232,0.98,5,250,10,64849,199.757,7.81056e-24,0,-1,1
known_hard,30232,0.99,1,250,10,30232,69.6857,0.0012975,1,1,1
unknown_random,30232,0.99,1,249,10,33994,1429.3,1.61775e-275,0,-1,1
unknown_hard,30232,0.99,1,250,10,64849,191.762,2.05693e-22,0,-1,1
known_hard,30232,0.99,2,250,10,30232,44.8945,0.205255,1,1,1
unknown_random,30232,0.99,2,249,10,33994,1710.3,0,0,-1,1
unknown_hard,30232,0.99,2,250,10,64849,143.574,3.53643e-14,0,-1,1
known_hard,30232,0.99,3,250,10,30232,63.9549,0.00527325,1,1,1
unknown_random,30232,0.99,3,249,10,33994,1707.58,0,0,-1,1
unknown_hard,30232,0.99,3,250,10,64849,186.855,1.50956e-21,0,-1,1
known_hard,30232,0.99,4,250,10,30232,66.8802,0.00261462,1,1,1
unknown_random,30232,0.99,4,249,10,33994,1541.27,3.04563e-299,0,-1,1
unknown_hard,30232,0.99,4,250,10,64849,175.526,1.43371e-19,0,-1,1
known_hard,30232,0.99,5,250,10,30232,17.2499,0.998474,1,1,1
unknown_random,30232,0.99,5,249,10,33994,1627.04,1.91884e-317,0,-1,1
unknown_hard,30232,0.99,5,250,10,64849,173.152,3.68995e-19,0,-1,1
known_hard,30232,1,1,250,10,30232,37.31,0.501178,1,1,1
unknown_random,30232,1,1,249,10,33994,1581.88,7.41569e-308,0,-1,1
unknown_hard,30232,1,1,250,10,64849,146.01,1.40869e-14,0,-1,1
known_hard,30232,1,2,250,10,30232,31.3061,0.770492,1,1,1
unknown_random,30232,1,2,249,10,33994,1485.31,2.22432e-287,0,-1,1
unknown_hard,30232,1,2,250,10,64849,135.445,7.35441e-13,0,-1,1
known_hard,30232,1,3,250,10,30232,29.591,0.833614,1,1,1
unknown_random,30232,1,3,249,10,33994,1558.98,5.35505e-303,0,-1,1
unknown_hard,30232,1,3,250,10,64849,158.065,1.38345e-16,0,-1,1
known_hard,30232,1,4,250,10,30232,21.2825,0.986952,1,1,1
unknown_random,30232,1,4,249,10,33994,1578.75,3.41159e-307,0,-1,1
unknown_hard,30232,1,4,250,10,64849,129.388,6.78053e-12,0,-1,1
known_hard,30232,1,5,250,10,30232,46.1886,0.169915,1,1,1
unknown_random,30232,1,5,249,10,33994,1585.61,1.19379e-308,0,-1,1
unknown_hard,30232,1,5,250,10,64849,204.354,1.17546e-24,0,-1,1
known_hard,30232,1.01,1,250,10,30232,35.1068,0.603966,1,1,1
unknown_random,30232,1.01,1,249,10,33994,1620.3,5.17365e-316,0,-1,1
unknown_hard,30232,1.01,1,250,10,64849,197.595,1.89691e-23,0,-1,1
known_hard,30232,1.01,2,250,10,30232,58.929,0.0163108,1,1,1
unknown_random,30232,1.01,2,249,10,33994,1648.31,5.82997e-322,0,-1,1
unknown_hard,30232,1.01,2,250,10,64849,184.879,3.35537e-21,0,-1,1
known_hard,30232,1.01,3,250,10,30232,41.648,0.314994,1,1,1
unknown_random,30232,1.01,3,249,10,33994,1362.97,1.75036e-261,0,-1,1
unknown_hard,30232,1.01,3,250,10,64849,155.517,3.70962e-16,0,-1,1
known_hard,30232,1.01,4,250,10,30232,44.3881,0.220395,1,1,1
unknown_random,30232,1.01,4,249,10,33994,1626.7,2.2591e-317,0,-1,1
unknown_hard,30232,1.01,4,250,10,64849,175.663,1.35735e-19,0,-1,1
known_hard,30232,1.01,5,250,10,30232,36.23,0.551483,1,1,1
unknown_random,30232,1.01,5,249,10,33994,1459.16,7.71299e-282,0,-1,1
unknown_hard,30232,1.01,5,250,10,64849,147.591,7.73032e-15,0,-1,1
known_hard,30232,1.02,1,250,10,30232,40.4965,0.360738,1,1,1
unknown_random,30232,1.02,1,249,10,33994,1517.56,3.24927e-294,0,-1,1
unknown_hard,30232,1.02,1,250,10,64849,126.973,1.62676e-11,0,-1,1
known_hard,30232,1.02,2,250,10,30232,35.1324,0.602776,1,1,1
unknown_random,30232,1.02,2,249,10,33994,1432.07,4.19638e-276,0,-1,1
unknown_hard,30232,1.02,2,250,10,64849,119.874,2.05519e-10,0,-1,1
known_hard,30232,1.02,3,250,10,30232,13.0147,0.999949,1,1,1
unknown_random,30232,1.02,3,249,10,33994,1558.48,6.83042e-303,0,-1,1
unknown_hard,30232,1.02,3,250,10,37095,151.253,1.91147e-15,0,-1,1
known_hard,30232,1.02,4,250,10,30232,33.9352,0.657904,1,1,1
unknown_random,30232,1.02,4,249,10,33994,1517.89,2.76793e-294,0,-1,1
unknown_hard,30232,1.02,4,250,10,64849,209.675,1.29834e-25,0,-1,1
known_hard,30232,1.02,5,250,10,30232,50.7747,0.0804613,1,1,1
unknown_random,30232,1.02,5,249,10,33994,1483.03,6.76256e-287,0,-1,1
unknown_hard,30232,1.02,5,250,10,64849,151.91,1.48603e-15,0,-1,1
known_hard,30232,1.03,1,250,10,30232,31.6973,0.754789,1,1,1
unknown_random,30232,1.03,1,249,10,33994,1405.43,1.82669e-270,0,-1,1
unknown_hard,30232,1.03,1,250,10,64849,114.154,1.51882e-09,0,-1,1
known_hard,30232,1.03,2,250,10,30232,29.3883,0.840396,1,1,1
unknown_random,30232,1.03,2,249,10,33994,1434.08,1.57972e-276,0,-1,1
unknown_hard,30232,1.03,2,250,10,64849,179.635,2.77111e-20,0,-1,1
known_hard,30232,1.03,3,250,10,30232,19.3429,0.994856,1,1,1
unknown_random,30232,1.03,3,249,10,33994,1586.7,7.0225e-309,0,-1,1
unknown_hard,30232,1.03,3,250,10,64849,141.172,8.72276e-14,0,-1,1
known_hard,30232,1.03,4,250,10,30232,31.7643,0.752058,1,1,1
unknown_random,30232,1.03,4,249,10,33994,1468.74,7.22602e-284,0,-1,1
unknown_hard,30232,1.03,4,250,10,64849,150.683,2.37806e-15,0,-1,1
known_hard,30232,1.03,5,250,10,30232,25.2006,0.944836,1,1,1
unknown_random,30232,1.03,5,249,10,33994,1495.27,1.72877e-289,0,-1,1
unknown_hard,30232,1.03,5,250,10,64849,204.166,1.27016e-24,0,-1,1
known_hard,30232,1.04,1,250,10,30232,41.4931,0.320955,1,1,1
unknown_random,30232,1.04,1,249,10,33994,1446.76,3.25762e-279,0,-1,1
unknown_hard,30232,1.04,1,250,10,64849,124.141,4.50525e-11,0,-1,1
known_hard,30232,1.04,2,250,10,30232,54.4546,0.0407248,1,1,1
unknown_random,30232,1.04,2,249,10,33994,1718.48,0,0,-1,1
unknown_hard,30232,1.04,2,250,10,64849,115.928,8.20345e-10,0,-1,1
known_hard,30232,1.04,3,250,10,30232,58.7668,0.0168872,1,1,1
unknown_random,30232,1.04,3,249,10,33994,1515.39,9.38763e-294,0,-1,1
unknown_hard,30232,1.04,3,250,10,64849,144.571,2.42788e-14,0,-1,1
known_hard,30232,1.04,4,250,10,30232,27.6276,0.892692,1,1,1
unknown_random,30232,1.04,4,249,10,33994,1523.54,1.7533e-295,0,-1,1
unknown_hard,30232,1.04,4,250,10,64849,139.618,1.55991e-13,0,-1,1
known_hard,30232,1.04,5,250,10,30232,22.8529,0.975242,1,1,1
unknown_random,30232,1.04,5,249,10,33994,1392.58,9.53563e-268,0,-1,1
unknown_hard,30232,1.04,5,250,10,64849,155.462,3.78848e-16,0,-1,1
known_hard,30232,1.05,1,250,10,30232,22.3896,0.979309,1,1,1
unknown_random,30232,1.05,1,249,10,33994,1435.2,9.12424e-277,0,-1,1
unknown_hard,30232,1.05,1,250,10,64849,154.889,4.72716e-16,0,-1,1
known_hard,30232,1.05,2,250,10,30232,32.4428,0.723725,1,1,1
unknown_random,30232,1.05,2,249,10,33994,1478.19,7.19369e-286,0,-1,1
unknown_hard,30232,1.05,2,250,10,64849,140.034,1.33525e-13,0,-1,1
known_hard,30232,1.05,3,250,10,30232,56.7737,0.025633,1,1,1
unknown_random,30232,1.05,3,249,10,33994,1232.82,5.25011e-234,0,-1,1
unknown_hard,30232,1.05,3,250,10,64849,183.434,6.01168e-21,0,-1,1
known_hard,30232,1.05,4,250,10,30232,24.3827,0.957458,1,1,1
unknown_random,30232,1.05,4,249,10,33994,1640.92,2.16104e-320,0,-1,1
unknown_hard,30232,1.05,4,250,10,64849,145.739,1.56093e-14,0,-1,1
known_hard,30232,1.05,5,250,10,30232,40.6776,0.353333,1,1,1
unknown_random,30232,1.05,5,249,10,33994,1459.49,6.56547e-282,0,-1,1
unknown_hard,30232,1.05,5,250,10,64849,174.503,2.1555e-19,0,-1,1
known_hard,30232,1.06,1,250,10,30232,59.5322,0.0143209,1,1,1
unknown_random,30232,1.06,1,249,10,33994,1450.88,4.37744e-280,0,-1,1
unknown_hard,30232,1.06,1,250,10,64849,126.37,2.02236e-11,0,-1,1
known_hard,30232,1.06,2,250,10,30232,49.0801,0.10752,1,1,1
unknown_random,30232,1.06,2,249,10,33994,1393.19,7.10134e-268,0,-1,1
unknown_hard,30232,1.06,2,250,10,37095,151.119,2.01272e-15,0,-1,1
known_hard,30232,1.06,3,250,10,30232,52.5426,0.0585081,1,1,1
unknown_random,30232,1.06,3,249,10,33994,1359.31,1.03748e-260,0,-1,1
unknown_hard,30232,1.06,3,250,10,64849,96.5967,5.29127e-07,0,-1,1
known_hard,30232,1.06,4,250,10,30232,36.3335,0.54664,1,1,1
unknown_random,30232,1.06,4,249,10,33994,1478.9,5.06873e-286,0,-1,1
unknown_hard,30232,1.06,4,250,10,64849,130.423,4.65017e-12,0,-1,1
known_hard,30232,1.06,5,250,10,30232,19.3485,0.994841,1,1,1
unknown_random,30232,1.06,5,249,10,33994,1339.94,1.2901e-256,0,-1,1
unknown_hard,30232,1.06,5,250,10,64849,130.953,3.83279e-12,0,-1,1
known_hard,30232,1.07,1,250,10,30232,36.8372,0.523126,1,1,1
unknown_random,30232,1.07,1,249,10,33994,1354.23,1.22752e-259,0,-1,1
unknown_hard,30232,1.07,1,250,10,64849,144.482,2.51135e-14,0,-1,1
known_hard,30232,1.07,2,250,10,30232,18.7951,0.99617,1,1,1
unknown_random,30232,1.07,2,249,10,33994,1316.86,9.71236e-252,0,-1,1
unknown_hard,30232,1.07,2,250,10,64849,206.128,5.64691e-25,0,-1,1
known_hard,30232,1.07,3,250,10,30232,45.4258,0.190167,1,1,1
unknown_random,30232,1.07,3,249,10,33994,1312.26,9.09086e-251,0,-1,1
unknown_hard,30232,1.07,3,250,10,64849,102.91,6.8126e-08,0,-1,1
known_hard,30232,1.07,4,250,10,30232,51.2755,0.0736388,1,1,1
unknown_random,30232,1.07,4,249,10,33994,1597.94,2.89122e-311,0,-1,1
unknown_hard,30232,1.07,4,250,10,64849,118.562,3.26254e-10,0,-1,1
known_hard,30232,1.07,5,250,10,30232,19.83,0.993396,1,1,1
unknown_random,30232,1.07,5,249,10,33994,1517.8,2.8962e-294,0,-1,1
unknown_hard,30232,1.07,5,250,10,64849,135.853,6.32343e-13,0,-1,1
known_hard,30232,1.08,1,250,10,30232,23.8363,0.964632,1,1,1
unknown_random,30232,1.08,1,249,10,33994,1376.52,2.38441e-264,0,-1,1
unknown_hard,30232,1.08,1,250,10,64849,161.056,4.32345e-17,0,-1,1
known_hard,30232,1.08,2,250,10,30232,39.7798,0.390766,1,1,1
unknown_random,30232,1.08,2,249,10,33994,1285.69,3.69345e-245,0,-1,1
unknown_hard,30232,1.08,2,250,10,64849,126.959,1.63487e-11,0,-1,1
known_hard,30232,1.08,3,250,10,30232,54.7517,0.0384338,1,1,1
unknown_random,30232,1.08,3,249,10,33994,1324.86,1.97915e-253,0,-1,1
unknown_hard,30232,1.08,3,250,10,64849,119.71,2.17752e-10,0,-1,1
known_hard,30232,1.08,4,250,10,30232,29.606,0.833104,1,1,1
unknown_random,30232,1.08,4,249,10,33994,1433.14,2.49218e-276,0,-1,1
unknown_hard,30232,1.08,4,250,10,64849,132.232,2.39956e-12,0,-1,1
known_hard,30232,1.08,5,250,10,30232,40.9587,0.341987,1,1,1
unknown_random,30232,1.08,5,249,10,33994,1211.75,1.45162e-229,0,-1,1
unknown_hard,30232,1.08,5,250,10,64849,127.109,1.5488e-11,0,-1,1
known_hard,30232,1.09,1,250,10,30232,67.4874,0.00225177,1,1,1
unknown_random,30232,1.09,1,249,10,33994,1500.32,1.47096e-290,0,-1,1
unknown_hard,30232,1.09,1,250,10,37095,141.624,7.36343e-14,0,-1,1
known_hard,30232,1.09,2,250,10,30232,42.4818,0.283994,1,1,1
unknown_random,30232,1.09,2,249,10,33994,1243.33,3.2045e-236,0,-1,1
unknown_hard,30232,1.09,2,250,10,64849,158.537,1.15182e-16,0,-1,1
known_hard,30232,1.09,3,250,10,30232,64.3918,0.00475808,1,1,1
unknown_random,30232,1.09,3,249,10,33994,1288.59,9.03799e-246,0,-1,1
unknown_hard,30232,1.09,3,250,10,64849,123.041,6.67603e-11,0,-1,1
known_hard,30232,1.09,4,250,10,30232,50.5552,0.0836125,1,1,1
unknown_random,30232,1.09,4,249,10,33994,1283.51,1.0687e-244,0,-1,1
unknown_hard,30232,1.09,4,250,10,64849,131.643,2.97717e-12,0,-1,1
known_hard,30232,1.09,5,250,10,30232,64.8369,0.00428185,1,1,1
unknown_random,30232,1.09,5,249,10,33994,1286.3,2.75085e-245,0,-1,1
unknown_hard,30232,1.09,5,250,10,64849,187.777,1.03888e-21,0,-1,1
known_hard,30232,1.1,1,250,10,30232,20.2074,0.992047,1,1,1
unknown_random,30232,1.1,1,249,10,33994,1343.01,2.89552e-257,0,-1,1
unknown_hard,30232,1.1,1,250,10,64849,113.186,2.12213e-09,0,-1,1
known_hard,30232,1.1,2,250,10,30232,19.7407,0.993686,1,1,1
unknown_random,30232,1.1,2,249,10,33994,1462.79,1.31529e-282,0,-1,1
unknown_hard,30232,1.1,2,250,10,64849,100.115,1.70249e-07,0,-1,1
known_hard,30232,1.1,3,250,10,30232,47.1309,0.147149,1,1,1
unknown_random,30232,1.1,3,249,10,33994,1251.69,5.50576e-238,0,-1,1
unknown_hard,30232,1.1,3,250,10,64849,136.403,5.15912e-13,0,-1,1
known_hard,30232,1.1,4,250,10,30232,48.1852,0.124513,1,1,1
unknown_random,30232,1.1,4,249,10,33994,1332.26,5.40395e-255,0,-1,1
unknown_hard,30232,1.1,4,250,10,64849,163.594,1.60321e-17,0,-1,1
known_hard,30232,1.1,5,250,10,30232,40.3208,0.367997,1,1,1
unknown_random,30232,1.1,5,249,10,33994,1245.69,1.01421e-236,0,-1,1
unknown_hard,30232,1.1,5,250,10,64849,123.742,5.19615e-11,0,-1,1
known_hard,30232,1.11,1,250,10,30232,55.0914,0.0359533,1,1,1
unknown_random,30232,1.11,1,249,10,33994,1202.41,1.34743e-227,0,-1,1
unknown_hard,30232,1.11,1,250,10,64849,143.555,3.56237e-14,0,-1,1
known_hard,30232,1.11,2,250,10,30232,23.7722,0.965412,1,1,1
unknown_random,30232,1.11,2,249,10,33994,1308.41,5.90868e-250,0,-1,1
unknown_hard,30232,1.11,2,250,10,64849,116.24,7.3589e-10,0,-1,1
known_hard,30232,1.11,3,250,10,30232,38.072,0.466206,1,1,1
unknown_random,30232,1.11,3,249,10,33994,1261.89,3.89675e-240,0,-1,1
unknown_hard,30232,1.11,3,250,10,64849,116.021,7.94269e-10,0,-1,1
known_hard,30232,1.11,4,250,10,30232,33.8794,0.660431,1,1,1
unknown_random,30232,1.11,4,249,10,33994,1331.59,7.47536e-255,0,-1,1
unknown_hard,30232,1.11,4,250,10,64849,156.297,2.74359e-16,0,-1,1
known_hard,30232,1.11,5,250,10,30232,48.7965,0.112691,1,1,1
unknown_random,30232,1.11,5,249,10,33994,1190.95,3.48615e-225,0,-1,1
unknown_hard,30232,1.11,5,250,10,64849,127.056,1.5789e-11,0,-1,1
known_hard,30232,1.12,1,250,10,30232,35.5764,0.58206,1,1,1
unknown_random,30232,1.12,1,249,10,33994,1204.72,4.38223e-228,0,-1,1
unknown_hard,30232,1.12,1,250,10,64849,158.401,1.21454e-16,0,-1,1
known_hard,30232,1.12,2,250,10,30232,51.1984,0.0746565,1,1,1
unknown_random,30232,1.12,2,249,10,33994,1222.99,6.19455e-232,0,-1,1
unknown_hard,30232,1.12,2,250,10,64849,139.731,1.49582e-13,0,-1,1
known_hard,30232,1.12,3,250,10,30232,58.6794,0.0172051,1,1,1
unknown_random,30232,1.12,3,249,10,33994,1224.68,2.738e-232,0,-1,1
unknown_hard,30232,1.12,3,250,10,64849,114.094,1.55049e-09,0,-1,1
known_hard,30232,1.12,4,250,10,30232,39.0612,0.421913,1,1,1
unknown_random,30232,1.12,4,249,10,33994,1265.16,7.96138e-241,0,-1,1
unknown_hard,30232,1.12,4,250,10,64849,150.153,2.91194e-15,0,-1,1
known_hard,30232,1.12,5,250,10,30232,46.4195,0.16411,1,1,1
unknown_random,30232,1.12,5,249,10,33994,1104.06,6.59923e-207,0,-1,1
unknown_hard,30232,1.12,5,250,10,64849,110.683,5.00874e-09,0,-1,1
known_hard,30232,1.13,1,250,10,30232,43.8598,0.236979,1,1,1
unknown_random,30232,1.13,1,249,10,33994,1306.22,1.70798e-249,0,-1,1
unknown_hard,30232,1.13,1,250,10,64849,172.488,4.80337e-19,0,-1,1
known_hard,30232,1.13,2,250,10,30232,62.8806,0.00676913,1,1,1
unknown_random,30232,1.13,2,249,10,33994,1128.86,4.04869e-212,0,-1,1
unknown_hard,30232,1.13,2,250,10,64849,141.101,8.9562e-14,0,-1,1
known_hard,30232,1.13,3,250,10,30232,36.0157,0.561509,1,1,1
unknown_random,30232,1.13,3,249,10,33994,1244.64,1.69303e-236,0,-1,1
unknown_hard,30232,1.13,3,250,10,64849,123.592,5.48237e-11,0,-1,1
known_hard,30232,1.13,4,250,10,30232,35.1328,0.602757,1,1,1
unknown_random,30232,1.13,4,249,10,33994,1269.24,1.09627e-241,0,-1,1
unknown_hard,30232,1.13,4,250,10,64849,119.283,2.53165e-10,0,-1,1
known_hard,30232,1.13,5,250,10,30232,47.8106,0.132223,1,1,1
unknown_random,30232,1.13,5,249,10,33994,1158.7,2.14725e-218,0,-1,1
unknown_hard,30232,1.13,5,250,10,64849,126.466,1.95373e-11,0,-1,1
known_hard,30232,1.14,1,250,10,30232,35.6995,0.576307,1,1,1
unknown_random,30232,1.14,1,249,10,33994,1248.55,2.53534e-237,0,-1,1
unknown_hard,30232,1.14,1,250,10,64849,107.637,1.40785e-08,0,-1,1
known_hard,30232,1.14,2,250,10,30232,52.8009,0.0557719,1,1,1
unknown_random,30232,1.14,2,249,10,33994,1201.5,2.09151e-227,0,-1,1
unknown_hard,30232,1.14,2,250,10,64849,106.748,1.89852e-08,0,-1,1
known_hard,30232,1.14,3,250,10,30232,27.0016,0.908341,1,1,1
unknown_random,30232,1.14,3,249,10,33994,1196.85,1.99687e-226,0,-1,1
unknown_hard,30232,1.14,3,250,10,64849,87.5537,8.78326e-06,0,-1,1
known_hard,30232,1.14,4,250,10,30232,62.6306,0.00716968,1,1,1
unknown_random,30232,1.14,4,249,10,33994,1284.48,6.64278e-245,0,-1,1
unknown_hard,30232,1.14,4,250,10,64849,139.765,1.47676e-13,0,-1,1
known_hard,30232,1.14,5,250,10,30232,52.1189,0.0632433,1,1,1
unknown_random,30232,1.14,5,249,10,33994,1245.1,1.35062e-236,0,-1,1
unknown_hard,30232,1.14,5,250,10,64849,129.005,7.79292e-12,0,-1,1
known_hard,30232,1.15,1,250,10,30232,38.7861,0.434081,1,1,1
unknown_random,30232,1.15,1,249,10,33994,1133.55,4.19578e-213,0,-1,1
unknown_hard,30232,1.15,1,250,10,64849,147.103,9.3071e-15,0,-1,1
known_hard,30232,1.15,2,250,10,30232,34.3702,0.638041,1,1,1
unknown_random,30232,1.15,2,249,10,33994,1076.32,4.41794e-201,0,-1,1
unknown_hard,30232,1.15,2,250,10,64849,112.862,2.37298e-09,0,-1,1
known_hard,30232,1.15,3,250,10,30232,31.5321,0.761473,1,1,1
unknown_random,30232,1.15,3,249,10,33994,1238.47,3.37813e-235,0,-1,1
unknown_hard,30232,1.15,3,250,10,64849,139.141,1.86432e-13,0,-1,1
known_hard,30232,1.15,4,250,10,30232,24.0031,0.962544,1,1,1
unknown_random,30232,1.15,4,249,10,33994,1220.96,1.66575e-231,0,-1,1
unknown_hard,30232,1.15,4,250,10,64849,97.9561,3.42262e-07,0,-1,1
known_hard,30232,1.15,5,250,10,30232,46.0117,0.174465,1,1,1
unknown_random,30232,1.15,5,249,10,33994,1191.64,2.50297e-225,0,-1,1
