target_norad,catalog_mode,catalog_size,sigma_deg,trial,observation_count,target_rank,target_chi2,best_chi2,best_gap_chi2,top1_norad,top1_correct,top3_contains_target,top10_contains_target,equivalent_best,ambiguous_best_count
17070,prefix,250,1.81,3,10,1,31.4145,31.4145,235.877,17070,1,1,1,1,1
17070,prefix,250,1.81,4,10,1,59.3218,59.3218,329.9,17070,1,1,1,1,1
17070,prefix,250,1.81,5,10,1,17.8733,17.8733,247.229,17070,1,1,1,1,1
17070,prefix,250,1.82,1,10,1,36.9841,36.9841,352.914,17070,1,1,1,1,1
17070,prefix,250,1.82,2,10,1,29.9888,29.9888,265.831,17070,1,1,1,1,1
17070,prefix,250,1.82,3,10,1,35.9509,35.9509,328.416,17070,1,1,1,1,1
17070,prefix,250,1.82,4,10,1,33.8556,33.8556,321.356,17070,1,1,1,1,1
17070,prefix,250,1.82,5,10,1,43.2695,43.2695,264.951,17070,1,1,1,1,1
17070,prefix,250,1.83,1,10,1,61.9865,61.9865,254.548,17070,1,1,1,1,1
17070,prefix,250,1.83,2,10,1,28.2853,28.2853,281.018,17070,1,1,1,1,1
17070,prefix,250,1.83,3,10,1,26.8747,26.8747,306.948,17070,1,1,1,1,1
17070,prefix,250,1.83,4,10,1,43.8952,43.8952,290.622,17070,1,1,1,1,1
17070,prefix,250,1.83,5,10,1,21.2157,21.2157,251.956,17070,1,1,1,1,1
17070,prefix,250,1.84,1,10,1,42.1982,42.1982,267.126,17070,1,1,1,1,1
17070,prefix,250,1.84,2,10,1,25.0026,25.0026,290.367,17070,1,1,1,1,1
17070,prefix,250,1.84,3,10,1,36.0197,36.0197,239.996,17070,1,1,1,1,1
17070,prefix,250,1.84,4,10,1,43.4838,43.4838,348.765,17070,1,1,1,1,1
17070,prefix,250,1.84,5,10,1,27.3717,27.3717,320.575,17070,1,1,1,1,1
17070,prefix,250,1.85,1,10,1,34.572,34.572,313.237,17070,1,1,1,1,1
17070,prefix,250,1.85,2,10,1,35.6238,35.6238,283.131,17070,1,1,1,1,1
17070,prefix,250,1.85,3,10,1,49.2256,49.2256,280.353,17070,1,1,1,1,1
17070,prefix,250,1.85,4,10,1,41.4327,41.4327,296.412,17070,1,1,1,1,1
17070,prefix,250,1.85,5,10,1,47.0194,47.0194,290.9,17070,1,1,1,1,1
17070,prefix,250,1.86,1,10,1,37.0887,37.0887,225.72,17070,1,1,1,1,1
17070,prefix,250,1.86,2,10,1,41.2273,41.2273,230.55,17070,1,1,1,1,1
17070,prefix,250,1.86,3,10,1,33.1337,33.1337,303.374,17070,1,1,1,1,1
17070,prefix,250,1.86,4,10,1,55.2603,55.2603,322.19,17070,1,1,1,1,1
17070,prefix,250,1.86,5,10,1,34.9678,34.9678,257.044,17070,1,1,1,1,1
17070,prefix,250,1.87,1,10,1,22.064,22.064,269.681,17070,1,1,1,1,1
17070,prefix,250,1.87,2,10,1,13.4559,13.4559,224.59,17070,1,1,1,1,1
17070,prefix,250,1.87,3,10,1,56.4877,56.4877,259.875,17070,1,1,1,1,1
17070,prefix,250,1.87,4,10,1,26.5293,26.5293,277.478,17070,1,1,1,1,1
17070,prefix,250,1.87,5,10,1,35.3779,35.3779,321.086,17070,1,1,1,1,1
17070,prefix,250,1.88,1,10,1,74.5613,74.5613,258.859,17070,1,1,1,1,1
17070,prefix,250,1.88,2,10,1,33.4881,33.4881,242.237,17070,1,1,1,1,1
17070,prefix,250,1.88,3,10,1,38.0608,38.0608,330.968,17070,1,1,1,1,1
17070,prefix,250,1.88,4,10,1,38.9541,38.9541,267.151,17070,1,1,1,1,1
17070,prefix,250,1.88,5,10,1,35.6347,35.6347,347.239,17070,1,1,1,1,1
17070,prefix,250,1.89,1,10,1,55.443,55.443,314.233,17070,1,1,1,1,1
17070,prefix,250,1.89,2,10,1,62.7233,62.7233,235.126,17070,1,1,1,1,1
17070,prefix,250,1.89,3,10,1,36.498,36.498,258.62,17070,1,1,1,1,1
17070,prefix,250,1.89,4,10,1,64.5972,64.5972,281.801,17070,1,1,1,1,1
17070,prefix,250,1.89,5,10,1,23.9229,23.9229,254.97,17070,1,1,1,1,1
17070,prefix,250,1.9,1,10,1,45.9009,45.9009,305.99,17070,1,1,1,1,1
17070,prefix,250,1.9,2,10,1,22.2129,22.2129,277.596,17070,1,1,1,1,1
17070,prefix,250,1.9,3,10,1,34.5667,34.5667,240.832,17070,1,1,1,1,1
17070,prefix,250,1.9,4,10,1,47.8353,47.8353,235.939,17070,1,1,1,1,1
17070,prefix,250,1.9,5,10,1,41.2438,41.2438,240.987,17070,1,1,1,1,1
17070,prefix,250,1.91,1,10,1,26.7352,26.7352,296.144,17070,1,1,1,1,1
17070,prefix,250,1.91,2,10,1,23.3213,23.3213,307.397,17070,1,1,1,1,1
17070,prefix,250,1.91,3,10,1,25.5002,25.5002,227.806,17070,1,1,1,1,1
17070,prefix,250,1.91,4,10,1,26.2006,26.2006,287.841,17070,1,1,1,1,1
17070,prefix,250,1.91,5,10,1,26.5315,26.5315,306.691,17070,1,1,1,1,1
17070,prefix,250,1.92,1,10,1,28.6964,28.6964,208.534,17070,1,1,1,1,1
17070,prefix,250,1.92,2,10,1,43.0059,43.0059,258.61,17070,1,1,1,1,1
17070,prefix,250,1.92,3,10,1,24.0379,24.0379,243.797,17070,1,1,1,1,1
17070,prefix,250,1.92,4,10,1,26.1304,26.1304,268.957,17070,1,1,1,1,1
17070,prefix,250,1.92,5,10,1,24.1826,24.1826,248.026,17070,1,1,1,1,1
17070,prefix,250,1.93,1,10,1,49.4242,49.4242,266.703,17070,1,1,1,1,1
17070,prefix,250,1.93,2,10,1,28.8288,28.8288,299.983,17070,1,1,1,1,1
17070,prefix,250,1.93,3,10,1,36.1211,36.1211,247.726,17070,1,1,1,1,1
17070,prefix,250,1.93,4,10,1,38.0126,38.0126,208.483,17070,1,1,1,1,1
17070,prefix,250,1.93,5,10,1,28.2978,28.2978,232.295,17070,1,1,1,1,1
17070,prefix,250,1.94,1,10,1,51.415,51.415,264.339,17070,1,1,1,1,1
17070,prefix,250,1.94,2,10,1,47.3356,47.3356,229.343,17070,1,1,1,1,1
17070,prefix,250,1.94,3,10,1,49.7181,49.7181,301.382,17070,1,1,1,1,1
17070,prefix,250,1.94,4,10,1,27.5169,27.5169,219.657,17070,1,1,1,1,1
17070,prefix,250,1.94,5,10,1,27.119,27.119,271.049,17070,1,1,1,1,1
17070,prefix,250,1.95,1,10,1,26.5601,26.5601,227.606,17070,1,1,1,1,1
17070,prefix,250,1.95,2,10,1,41.9599,41.9599,260.958,17070,1,1,1,1,1
17070,prefix,250,1.95,3,10,1,57.5549,57.5549,262.62,17070,1,1,1,1,1
17070,prefix,250,1.95,4,10,1,57.7657,57.7657,244.237,17070,1,1,1,1,1
17070,prefix,250,1.95,5,10,1,38.0065,38.0065,246.824,17070,1,1,1,1,1
17070,prefix,250,1.96,1,10,1,31.12,31.12,263.584,17070,1,1,1,1,1
17070,prefix,250,1.96,2,10,1,41.3978,41.3978,275.196,17070,1,1,1,1,1
17070,prefix,250,1.96,3,10,1,47.7596,47.7596,257.362,17070,1,1,1,1,1
17070,prefix,250,1.96,4,10,1,20.7729,20.7729,260.282,17070,1,1,1,1,1
17070,prefix,250,1.96,5,10,1,28.9077,28.9077,207.181,17070,1,1,1,1,1
17070,prefix,250,1.97,1,10,1,86.1548,86.1548,230.827,17070,1,1,1,1,1
17070,prefix,250,1.97,2,10,1,32.6439,32.6439,247.636,17070,1,1,1,1,1
17070,prefix,250,1.97,3,10,1,42.3134,42.3134,216.058,17070,1,1,1,1,1
17070,prefix,250,1.97,4,10,1,66.5841,66.5841,225.27,17070,1,1,1,1,1
17070,prefix,250,1.97,5,10,1,35.6965,35.6965,222.725,17070,1,1,1,1,1
17070,prefix,250,1.98,1,10,1,35.598,35.598,233.906,17070,1,1,1,1,1
17070,prefix,250,1.98,2,10,1,24.5057,24.5057,238.84,17070,1,1,1,1,1
17070,prefix,250,1.98,3,10,1,22.9589,22.9589,195.581,17070,1,1,1,1,1
17070,prefix,250,1.98,4,10,1,26.6266,26.6266,305.145,17070,1,1,1,1,1
17070,prefix,250,1.98,5,10,1,28.5281,28.5281,245.772,17070,1,1,1,1,1
17070,prefix,250,1.99,1,10,1,13.3066,13.3066,253.154,17070,1,1,1,1,1
17070,prefix,250,1.99,2,10,1,31.1205,31.1205,271.385,17070,1,1,1,1,1
17070,prefix,250,1.99,3,10,1,38.35,38.35,248.647,17070,1,1,1,1,1
17070,prefix,250,1.99,4,10,1,26.4933,26.4933,256.443,17070,1,1,1,1,1
17070,prefix,250,1.99,5,10,1,18.5078,18.5078,241.527,17070,1,1,1,1,1
17070,prefix,250,2,1,10,1,29.8705,29.8705,213.799,17070,1,1,1,1,1
17070,prefix,250,2,2,10,1,15.8535,15.8535,238.448,17070,1,1,1,1,1
17070,prefix,250,2,3,10,1,41.9248,41.9248,219.154,17070,1,1,1,1,1
17070,prefix,250,2,4,10,1,33.7917,33.7917,203.794,17070,1,1,1,1,1
17070,prefix,250,2,5,10,1,40.0401,40.0401,300.306,17070,1,1,1,1,1
17070,hard,250,0,1,10,1,0,0,1.20485e+07,17070,1,1,1,1,1
17070,hard,250,0,2,10,1,0,0,1.20485e+07,17070,1,1,1,1,1
17070,hard,250,0,3,10,1,0,0,1.20485e+07,17070,1,1,1,1,1
17070,hard,250,0,4,10,1,0,0,1.20485e+07,17070,1,1,1,1,1
17070,hard,250,0,5,10,1,0,0,1.20485e+07,17070,1,1,1,1,1
17070,hard,250,0.01,1,10,1,39.6545,39.6545,121600,17070,1,1,1,1,1
17070,hard,250,0.01,2,10,1,50.3909,50.3909,119352,17070,1,1,1,1,1
17070,hard,250,0.01,3,10,1,30.1639,30.1639,121312,17070,1,1,1,1,1
17070,hard,250,0.01,4,10,1,58.4698,58.4698,121033,17070,1,1,1,1,1
17070,hard,250,0.01,5,10,1,58.5099,58.5099,121830,17070,1,1,1,1,1
17070,hard,250,0.02,1,10,1,26.8785,26.8785,30435.6,17070,1,1,1,1,1
17070,hard,250,0.02,2,10,1,40.9552,40.9552,29943,17070,1,1,1,1,1
17070,hard,250,0.02,3,10,1,24.6809,24.6809,29955.6,17070,1,1,1,1,1
17070,hard,250,0.02,4,10,1,51.3255,51.3255,29786.9,17070,1,1,1,1,1
17070,hard,250,0.02,5,10,1,31.9134,31.9134,30110.7,17070,1,1,1,1,1
17070,hard,250,0.03,1,10,1,21.9875,21.9875,13569,17070,1,1,1,1,1
17070,hard,250,0.03,2,10,1,42.0912,42.0912,13449.6,17070,1,1,1,1,1
17070,hard,250,0.03,3,10,1,37.1086,37.1086,13214.4,17070,1,1,1,1,1
17070,hard,250,0.03,4,10,1,20.4817,20.4817,13410,17070,1,1,1,1,1
17070,hard,250,0.03,5,10,1,31.3327,31.3327,13169.3,17070,1,1,1,1,1
17070,hard,250,0.04,1,10,1,36.4524,36.4524,7553.8,17070,1,1,1,1,1
17070,hard,250,0.04,2,10,1,64.1563,64.1563,7480.32,17070,1,1,1,1,1
17070,hard,250,0.04,3,10,1,46.0439,46.0439,7554.65,17070,1,1,1,1,1
17070,hard,250,0.04,4,10,1,38.8998,38.8998,7404.32,17070,1,1,1,1,1
17070,hard,250,0.04,5,10,1,42.5803,42.5803,7448.42,17070,1,1,1,1,1
17070,hard,250,0.05,1,10,1,38.3185,38.3185,4796.79,17070,1,1,1,1,1
17070,hard,250,0.05,2,10,1,28.3517,28.3517,4815,17070,1,1,1,1,1
17070,hard,250,0.05,3,10,1,36.8868,36.8868,4715.28,17070,1,1,1,1,1
17070,hard,250,0.05,4,10,1,26.2429,26.2429,4802.06,17070,1,1,1,1,1
17070,hard,250,0.05,5,10,1,21.6185,21.6185,4876.12,17070,1,1,1,1,1
17070,hard,250,0.06,1,10,1,43.5057,43.5057,3208.53,17070,1,1,1,1,1
17070,hard,250,0.06,2,10,1,47.0185,47.0185,3290.78,17070,1,1,1,1,1
17070,hard,250,0.06,3,10,1,40.6706,40.6706,3137.65,17070,1,1,1,1,1
17070,hard,250,0.06,4,10,1,40.0603,40.0603,3410.92,17070,1,1,1,1,1
17070,hard,250,0.06,5,10,1,26.6601,26.6601,3379.32,17070,1,1,1,1,1
17070,hard,250,0.07,1,10,1,33.8626,33.8626,2348.28,17070,1,1,1,1,1
17070,hard,250,0.07,2,10,1,39.2455,39.2455,2412.24,17070,1,1,1,1,1
17070,hard,250,0.07,3,10,1,53.9284,53.9284,2411.77,17070,1,1,1,1,1
17070,hard,250,0.07,4,10,1,28.4942,28.4942,2443.66,17070,1,1,1,1,1
17070,hard,250,0.07,5,10,1,29.927,29.927,2537.29,17070,1,1,1,1,1
17070,hard,250,0.08,1,10,1,53.2361,53.2361,1964.97,17070,1,1,1,1,1
17070,hard,250,0.08,2,10,1,24.8534,24.8534,1947.31,17070,1,1,1,1,1
17070,hard,250,0.08,3,10,1,42.8399,42.8399,1755.48,17070,1,1,1,1,1
17070,hard,250,0.08,4,10,1,30.2658,30.2658,1914.64,17070,1,1,1,1,1
17070,hard,250,0.08,5,10,1,42.0375,42.0375,1812.66,17070,1,1,1,1,1
17070,hard,250,0.09,1,10,1,71.3907,71.3907,1532.61,17070,1,1,1,1,1
17070,hard,250,0.09,2,10,1,43.2566,43.2566,1452.02,17070,1,1,1,1,1
17070,hard,250,0.09,3,10,1,36.3667,36.3667,1445.18,17070,1,1,1,1,1
17070,hard,250,0.09,4,10,1,35.3535,35.3535,1476.37,17070,1,1,1,1,1
17070,hard,250,0.09,5,10,1,24.8199,24.8199,1504.43,17070,1,1,1,1,1
17070,hard,250,0.1,1,10,1,41.8707,41.8707,1025.16,17070,1,1,1,1,1
17070,hard,250,0.1,2,10,1,34.8293,34.8293,1244.34,17070,1,1,1,1,1
17070,hard,250,0.1,3,10,1,28.47,28.47,1173.17,17070,1,1,1,1,1
17070,hard,250,0.1,4,10,1,50.6051,50.6051,1301.48,17070,1,1,1,1,1
17070,hard,250,0.1,5,10,1,43.6897,43.6897,1189.21,17070,1,1,1,1,1
17070,hard,250,0.11,1,10,1,40.5497,40.5497,975.541,17070,1,1,1,1,1
17070,hard,250,0.11,2,10,1,45.5108,45.5108,906.566,17070,1,1,1,1,1
17070,hard,250,0.11,3,10,1,39.0423,39.0423,896.177,17070,1,1,1,1,1
17070,hard,250,0.11,4,10,1,50.4657,50.4657,1031.54,17070,1,1,1,1,1
17070,hard,250,0.11,5,10,1,34.3874,34.3874,970.398,17070,1,1,1,1,1
17070,hard,250,0.12,1,10,1,45.9406,45.9406,773.093,17070,1,1,1,1,1
17070,hard,250,0.12,2,10,1,55.1808,55.1808,867.193,17070,1,1,1,1,1
17070,hard,250,0.12,3,10,1,21.9647,21.9647,787.69,17070,1,1,1,1,1
17070,hard,250,0.12,4,10,1,20.3736,20.3736,851.62,17070,1,1,1,1,1
17070,hard,250,0.12,5,10,1,30.7674,30.7674,783.879,17070,1,1,1,1,1
17070,hard,250,0.13,1,10,1,11.8321,11.8321,669.231,17070,1,1,1,1,1
17070,hard,250,0.13,2,10,1,33.4711,33.4711,712.194,17070,1,1,1,1,1
17070,hard,250,0.13,3,10,1,29.8983,29.8983,689.887,17070,1,1,1,1,1
17070,hard,250,0.13,4,10,1,38.8749,38.8749,658.707,17070,1,1,1,1,1
17070,hard,250,0.13,5,10,1,25.859,25.859,723.449,17070,1,1,1,1,1
17070,hard,250,0.14,1,10,1,36.3453,36.3453,622.998,17070,1,1,1,1,1
17070,hard,250,0.14,2,10,1,46.2246,46.2246,575.124,17070,1,1,1,1,1
17070,hard,250,0.14,3,10,1,44.2383,44.2383,572.652,17070,1,1,1,1,1
17070,hard,250,0.14,4,10,1,28.1756,28.1756,606.179,17070,1,1,1,1,1
17070,hard,250,0.14,5,10,1,43.5466,43.5466,553.343,17070,1,1,1,1,1
17070,hard,250,0.15,1,10,1,42.0221,42.0221,650.321,17070,1,1,1,1,1
17070,hard,250,0.15,2,10,1,34.8428,34.8428,513.346,17070,1,1,1,1,1
17070,hard,250,0.15,3,10,1,18.877,18.877,570.417,17070,1,1,1,1,1
17070,hard,250,0.15,4,10,1,31.8902,31.8902,531.651,17070,1,1,1,1,1
17070,hard,250,0.15,5,10,1,21.024,21.024,476.971,17070,1,1,1,1,1
17070,hard,250,0.16,1,10,1,39.1784,39.1784,477.845,17070,1,1,1,1,1
17070,hard,250,0.16,2,10,1,49.6885,49.6885,455.811,17070,1,1,1,1,1
17070,hard,250,0.16,3,10,1,67.7832,67.7832,455.84,17070,1,1,1,1,1
17070,hard,250,0.16,4,10,1,46.1335,46.1335,435.751,17070,1,1,1,1,1
17070,hard,250,0.16,5,10,1,33.6762,33.6762,498.415,17070,1,1,1,1,1
17070,hard,250,0.17,1,10,1,54.389,54.389,382.333,17070,1,1,1,1,1
17070,hard,250,0.17,2,10,1,40.4275,40.4275,397.046,17070,1,1,1,1,1
17070,hard,250,0.17,3,10,1,28.7733,28.7733,487.406,17070,1,1,1,1,1
17070,hard,250,0.17,4,10,1,49.2414,49.2414,459.515,17070,1,1,1,1,1
17070,hard,250,0.17,5,10,1,21.9911,21.9911,457.87,17070,1,1,1,1,1
17070,hard,250,0.18,1,10,1,44.0959,44.0959,363.383,17070,1,1,1,1,1
17070,hard,250,0.18,2,10,1,30.4722,30.4722,333.101,17070,1,1,1,1,1
17070,hard,250,0.18,3,10,1,44.979,44.979,381.172,17070,1,1,1,1,1
17070,hard,250,0.18,4,10,1,23.6137,23.6137,371.73,17070,1,1,1,1,1
17070,hard,250,0.18,5,10,1,19.7465,19.7465,366.175,17070,1,1,1,1,1
17070,hard,250,0.19,1,10,1,29.7095,29.7095,360.926,17070,1,1,1,1,1
17070,hard,250,0.19,2,10,1,24.9513,24.9513,373.582,17070,1,1,1,1,1
17070,hard,250,0.19,3,10,1,57.8631,57.8631,307.793,17070,1,1,1,1,1
17070,hard,250,0.19,4,10,1,35.6495,35.6495,277.27,17070,1,1,1,1,1
17070,hard,250,0.19,5,10,1,58.8478,58.8478,295.806,17070,1,1,1,1,1
17070,hard,250,0.2,1,10,1,29.3089,29.3089,290.889,17070,1,1,1,1,1
17070,hard,250,0.2,2,10,1,16.9769,16.9769,300.651,17070,1,1,1,1,1
17070,hard,250,0.2,3,10,1,16.3232,16.3232,275.181,17070,1,1,1,1,1
17070,hard,250,0.2,4,10,1,35.192,35.192,278.089,17070,1,1,1,1,1
17070,hard,250,0.2,5,10,1,34.8894,34.8894,272.685,17070,1,1,1,1,1
17070,hard,250,0.21,1,10,1,29.1059,29.1059,242.025,17070,1,1,1,1,1
17070,hard,250,0.21,2,10,1,44.0762,44.0762,296.351,17070,1,1,1,1,1
17070,hard,250,0.21,3,10,1,17.1629,17.1629,280.028,17070,1,1,1,1,1
17070,hard,250,0.21,4,10,1,44.7408,44.7408,275.592,17070,1,1,1,1,1
17070,hard,250,0.21,5,10,1,21.7528,21.7528,244.103,17070,1,1,1,1,1
17070,hard,250,0.22,1,10,1,22.7464,22.7464,265.243,17070,1,1,1,1,1
17070,hard,250,0.22,2,10,1,47.3221,47.3221,242.197,17070,1,1,1,1,1
17070,hard,250,0.22,3,10,1,36.3486,36.3486,191.714,17070,1,1,1,1,1
17070,hard,250,0.22,4,10,1,52.3616,52.3616,230.413,17070,1,1,1,1,1
17070,hard,250,0.22,5,10,1,33.2071,33.2071,259.618,17070,1,1,1,1,1
17070,hard,250,0.23,1,10,1,35.4714,35.4714,267.097,17070,1,1,1,1,1
17070,hard,250,0.23,2,10,1,37.1323,37.1323,189.495,17070,1,1,1,1,1
17070,hard,250,0.23,3,10,1,47.3079,47.3079,206.763,17070,1,1,1,1,1
17070,hard,250,0.23,4,10,1,75.0754,75.0754,218.823,17070,1,1,1,1,1
17070,hard,250,0.23,5,10,1,14.2868,14.2868,266.733,17070,1,1,1,1,1
17070,hard,250,0.24,1,10,1,49.6889,49.6889,236.479,17070,1,1,1,1,1
17070,hard,250,0.24,2,10,1,32.2376,32.2376,209.094,17070,1,1,1,1,1
17070,hard,250,0.24,3,10,1,21.155,21.155,186.146,17070,1,1,1,1,1
17070,hard,250,0.24,4,10,1,40.9408,40.9408,237.317,17070,1,1,1,1,1
17070,hard,250,0.24,5,10,1,63.4293,63.4293,208.535,17070,1,1,1,1,1
17070,hard,250,0.25,1,10,1,31.3801,31.3801,149.009,17070,1,1,1,1,1
17070,hard,250,0.25,2,10,1,34.9537,34.9537,209.453,17070,1,1,1,1,1
17070,hard,250,0.25,3,10,1,31.0033,31.0033,182.791,17070,1,1,1,1,1
17070,hard,250,0.25,4,10,1,39.2203,39.2203,178.884,17070,1,1,1,1,1
17070,hard,250,0.25,5,10,1,29.4899,29.4899,139.287,17070,1,1,1,1,1
17070,hard,250,0.26,1,10,1,31.1863,31.1863,169.029,17070,1,1,1,1,1
17070,hard,250,0.26,2,10,1,49.4426,49.4426,177.374,17070,1,1,1,1,1
17070,hard,250,0.26,3,10,1,54.5133,54.5133,226.964,17070,1,1,1,1,1
17070,hard,250,0.26,4,10,1,23.4851,23.4851,218.312,17070,1,1,1,1,1
17070,hard,250,0.26,5,10,1,42.6791,42.6791,171.284,17070,1,1,1,1,1
17070,hard,250,0.27,1,10,1,39.1783,39.1783,183.286,17070,1,1,1,1,1
17070,hard,250,0.27,2,10,1,22.3841,22.3841,157.332,17070,1,1,1,1,1
17070,hard,250,0.27,3,10,1,55.6371,55.6371,178.024,17070,1,1,1,1,1
17070,hard,250,0.27,4,10,1,32.7072,32.7072,122.4,17070,1,1,1,1,1
17070,hard,250,0.27,5,10,1,31.8232,31.8232,221.309,17070,1,1,1,1,1
17070,hard,250,0.28,1,10,1,40.1452,40.1452,130.063,17070,1,1,1,1,1
17070,hard,250,0.28,2,10,1,51.3285,51.3285,171.764,17070,1,1,1,1,1
17070,hard,250,0.28,3,10,1,52.0587,52.0587,145.317,17070,1,1,1,1,1
17070,hard,250,0.28,4,10,1,26.5516,26.5516,160.57,17070,1,1,1,1,1
17070,hard,250,0.28,5,10,1,34.4063,34.4063,114.318,17070,1,1,1,1,1
17070,hard,250,0.29,1,10,1,19.6915,19.6915,125.891,17070,1,1,1,1,1
17070,hard,250,0.29,2,10,1,44.5202,44.5202,190.128,17070,1,1,1,1,1
17070,hard,250,0.29,3,10,1,29.3661,29.3661,144.123,17070,1,1,1,1,1
17070,hard,250,0.29,4,10,1,33.3355,33.3355,128.876,17070,1,1,1,1,1
17070,hard,250,0.29,5,10,1,57.5432,57.5432,185.263,17070,1,1,1,1,1
17070,hard,250,0.3,1,10,1,25.1419,25.1419,158.643,17070,1,1,1,1,1
17070,hard,250,0.3,2,10,1,67.1531,67.1531,109.609,17070,1,1,1,1,1
17070,hard,250,0.3,3,10,1,23.2996,23.2996,158.684,17070,1,1,1,1,1
17070,hard,250,0.3,4,10,1,52.6428,52.6428,144.563,17070,1,1,1,1,1
17070,hard,250,0.3,5,10,1,35.5098,35.5098,138.257,17070,1,1,1,1,1
17070,hard,250,0.31,1,10,1,54.7262,54.7262,122.971,17070,1,1,1,1,1
17070,hard,250,0.31,2,10,1,39.9295,39.9295,134.677,17070,1,1,1,1,1
17070,hard,250,0.31,3,10,1,53.8476,53.8476,115.947,17070,1,1,1,1,1
17070,hard,250,0.31,4,10,1,41.5253,41.5253,107.957,17070,1,1,1,1,1
17070,hard,250,0.31,5,10,1,36.9125,36.9125,74.1274,17070,1,1,1,1,1
17070,hard,250,0.32,1,10,1,31.5549,31.5549,113.323,17070,1,1,1,1,1
17070,hard,250,0.32,2,10,1,49.9463,49.9463,128.561,17070,1,1,1,1,1
17070,hard,250,0.32,3,10,1,31.8416,31.8416,141.504,17070,1,1,1,1,1
17070,hard,250,0.32,4,10,1,38.9162,38.9162,153.355,17070,1,1,1,1,1
17070,hard,250,0.32,5,10,1,67.7648,67.7648,91.2182,17070,1,1,1,1,1
17070,hard,250,0.33,1,10,1,36.6257,36.6257,104.307,17070,1,1,1,1,1
17070,hard,250,0.33,2,10,1,15.0615,15.0615,115.182,17070,1,1,1,1,1
17070,hard,250,0.33,3,10,1,40.3723,40.3723,125.83,17070,1,1,1,1,1
17070,hard,250,0.33,4,10,1,45.2487,45.2487,114.689,17070,1,1,1,1,1
17070,hard,250,0.33,5,10,1,27.1065,27.1065,114.486,17070,1,1,1,1,1
17070,hard,250,0.34,1,10,1,28.1426,28.1426,92.7812,17070,1,1,1,1,1
17070,hard,250,0.34,2,10,1,48.9562,48.9562,88.0256,17070,1,1,1,1,1
17070,hard,250,0.34,3,10,1,56.8999,56.8999,105.329,17070,1,1,1,1,1
17070,hard,250,0.34,4,10,1,30.3683,30.3683,113.942,17070,1,1,1,1,1
17070,hard,250,0.34,5,10,1,21.7804,21.7804,103.152,17070,1,1,1,1,1
17070,hard,250,0.35,1,10,1,25.6026,25.6026,127.685,17070,1,1,1,1,1
17070,hard,250,0.35,2,10,1,44.7684,44.7684,89.9116,17070,1,1,1,1,1
17070,hard,250,0.35,3,10,1,59.0354,59.0354,79.9161,17070,1,1,1,1,1
17070,hard,250,0.35,4,10,1,39.3975,39.3975,148.898,17070,1,1,1,1,1
17070,hard,250,0.35,5,10,1,38.2543,38.2543,97.7493,17070,1,1,1,1,1
17070,hard,250,0.36,1,10,1,37.7744,37.7744,79.95,17070,1,1,1,1,1
17070,hard,250,0.36,2,10,1,35.6796,35.6796,96.5918,17070,1,1,1,1,1
17070,hard,250,0.36,3,10,1,27.9445,27.9445,39.8001,17070,1,1,1,1,1
17070,hard,250,0.36,4,10,1,45.891,45.891,95.8779,17070,1,1,1,1,1
17070,hard,250,0.36,5,10,1,76.955,76.955,94.1243,17070,1,1,1,1,1
17070,hard,250,0.37,1,10,1,21.949,21.949,80.4889,17070,1,1,1,1,1
17070,hard,250,0.37,2,10,1,38.227,38.227,85.7771,17070,1,1,1,1,1
17070,hard,250,0.37,3,10,1,43.8191,43.8191,78.2025,17070,1,1,1,1,1
17070,hard,250,0.37,4,10,1,53.2198,53.2198,93.4495,17070,1,1,1,1,1
17070,hard,250,0.37,5,10,1,44.85,44.85,108.272,17070,1,1,1,1,1
17070,hard,250,0.38,1,10,1,32.2476,32.2476,85.5293,17070,1,1,1,1,1
17070,hard,250,0.38,2,10,1,20.0385,20.0385,104.706,17070,1,1,1,1,1
17070,hard,250,0.38,3,10,1,37.5772,37.5772,78.2904,17070,1,1,1,1,1
17070,hard,250,0.38,4,10,1,62.0158,62.0158,118.224,17070,1,1,1,1,1
17070,hard,250,0.38,5,10,1,42.8501,42.8501,65.2762,17070,1,1,1,1,1
17070,hard,250,0.39,1,10,1,26.9203,26.9203,66.0382,17070,1,1,1,1,1
17070,hard,250,0.39,2,10,1,21.5123,21.5123,64.1955,17070,1,1,1,1,1
17070,hard,250,0.39,3,10,1,21.6321,21.6321,64.81,17070,1,1,1,1,1
17070,hard,250,0.39,4,10,1,62.6338,62.6338,44.6554,17070,1,1,1,1,1
17070,hard,250,0.39,5,10,1,44.542,44.542,99.1164,17070,1,1,1,1,1
17070,hard,250,0.4,1,10,1,16.3066,16.3066,68.4268,17070,1,1,1,1,1
17070,hard,250,0.4,2,10,1,46.3533,46.3533,54.1112,17070,1,1,1,1,1
17070,hard,250,0.4,3,10,1,29.2001,29.2001,77.2591,17070,1,1,1,1,1
17070,hard,250,0.4,4,10,1,21.5236,21.5236,72.0804,17070,1,1,1,1,1
17070,hard,250,0.4,5,10,1,41.0625,41.0625,81.9044,17070,1,1,1,1,1
17070,hard,250,0.41,1,10,1,35.0671,35.0671,58.8519,17070,1,1,1,1,1
17070,hard,250,0.41,2,10,1,19.4189,19.4189,74.6227,17070,1,1,1,1,1
17070,hard,250,0.41,3,10,1,20.6021,20.6021,32.5164,17070,1,1,1,1,1
